movieId,movieName,nbMentions,genre,category
99910,Blazing Saddles (1974),81,Western|Comedy,Comedy
99955,Dragon Ball Z: Lord Slug (1991),2,Action|Animation|Adventure,Action
99963,The Journey  (2004),1,Documentary,Documentary
99966,Snow White  (1995),3,Fantasy|Horror,Horror
99975,Transcendence  (2012),2,Thriller|Sci-Fi|Drama|Mystery,Drama
99998,Earthquake  (1974),1,Action|Drama|Thriller,Drama
100026,Pari  (1995),1,Drama|Romance,Drama
100030,Friends with Benefits  (2011),55,Romance|Comedy,Comedy
100043,Back to the Future ,3,Adventure|Comedy|Sci-Fi|Children,Comedy
100070,The Mechanic  (2011),11,Action|Thriller|Crime,Action
100074,Return to Never Land (2002),1,Adventure|Fantasy|Animation|Children,Adventure
100106,Hawking  (2013),2,Documentary,Documentary
100165,House of Games (1987),1,Crime|Drama|Mystery|Thriller,Drama
100178,Peter Pan  (1953),9,Animation|Music|Children|Adventure|Fantasy,Adventure
100183,Mr. Wrong (1996),1,Comedy|Romance,Comedy
100228,Rosie  (2013),1,Drama|Children|Romance,Drama
100271,Lady Bird  (2017),104,Comedy|Drama,Drama
100312,Bloodsport  (1988),11,Action,Action
100323,Something's Gotta Give  (2003),4,Drama|Comedy|Romance,Drama
100329,Collide  (2016),3,Thriller|Action,Action
100382,Snow White  (1987),12,Fantasy,Fantasy
100443,Battle of the Bulge  (1965),1,Drama|History|War,Drama
100447,Death Wish V: The Face of Death (1994),1,Action|Crime|Drama,Drama
100448,Life Is Beautiful (1997),9,Comedy|Drama,Drama
100454,Dolls  (1987),2,Fantasy|Horror,Horror
100459,The Giants  (2011),1,Drama,Drama
100460,The Pixar Story (2007),1,Documentary,Documentary
100466,The King  (1995),1,Action|Thriller,Action
100468,Love & Basketball (2000),4,Action|Comedy|Drama|Romance,Drama
100493,Why Him%3F (2016),76,Comedy,Comedy
100498,Money Train (1995),3,Action|Comedy|Crime,Comedy
100526,The Fog (1980),5,Horror,Horror
100536,School Ties (1992),2,Drama,Drama
100587,Gosford Park (2001),5,Drama|Mystery|Thriller,Drama
100599,Book of Shadows: Blair Witch 2 (2000),3,Mystery|Thriller|Horror,Thriller
100602,Persepolis  (2007),1,Animation|Drama,Drama
100603,The Spy Who Loved Me  (1977),4,Adventure|Action|Thriller,Action
100607,Scream  (1981),4,Horror|Mystery,Horror
100614,Bad Santa 2 (2016),15,Comedy|Crime|Drama,Drama
100646,Deep Impact  (1998),13,Action|Drama|Romance,Drama
100647,Cloak & Dagger  (1984),1,Adventure|Action|Children,Action
100656,Fantasia 2000 (1999),1,Animation|Children|Music|Comedy,Children
100667,Alice in Wonderland ,1,Animation|Adventure|Children|Fantasy,Adventure
100676,Mickey's Twice Upon a Christmas,1,Animation|Children|Comedy|Adventure,Children
100683,The Edge of Seventeen (2016),3,Comedy|Drama,Drama
100687,Galaxy of Terror (1981),1,Action|Adventure|Horror|Sci-Fi,Action
100708,Bambi  (2013),6,Animation|Drama|Children,Drama
100723,Ghostbusters  (2016),99,Action|Fantasy|Comedy,Comedy
100727,The Wrestler  (2008),5,Drama|Romance,Drama
100737,My Dinner with Andre (1981),1,Comedy|Drama,Drama
100749,Romeo and Juliet  (2006),1,Animation|Children|Musical|Comedy,Children
100750,The Hunger Games: Catching Fire (2013),13,Adventure|Action|Sci-Fi,Action
100768,Kiki's Delivery Service (1989),6,Animation|Adventure|Drama|Fantasy,Drama
100773,Spider-Man  (1977),1,Action|Adventure|Fantasy,Action
100784,2 Guns (2013),3,Action|Comedy|Crime,Comedy
100821,X-Men: The Last Stand (2006),4,Adventure|Action|Sci-Fi|Thriller,Action
100822,Freaky Friday  (1976),5,Fantasy|Comedy|Children,Comedy
100838,Urban Legends: Final Cut (2000),1,Horror,Horror
100854,Driven  (2016),2,Biography|Drama|Thriller,Drama
100855,Cyborg Soldier (2008),1,Action|Sci-Fi|War,Action
100862,The Last Airbender (2010),3,Action|Adventure|Children|Fantasy,Action
100886,Krrish (2006),1,Action|Sci-Fi,Action
100909,On the Waterfront (1954),4,Crime|Drama,Drama
100911,Detective  (2016),1,Drama|Mystery|Thriller,Drama
100924,The Hitcher  (1986),1,Action|Horror|Thriller,Action
100935,The Dark Crystal,24,Fantasy,Fantasy
100962,How to Stop Being a Loser (2011),2,Comedy,Comedy
101005,Tarzan  (1999),8,Adventure|Animation|Drama|Children,Drama
101013,Coffin  (2011),1,Crime|Horror|Mystery,Horror
101037,The Rocketeer  (1991),5,Action|Adventure|Sci-Fi|Children,Action
101053,Daddy's Girl  (1996),1,Drama|Horror|Thriller,Drama
101081,"Crazy, Stupid, Love (2011)",89,Comedy|Drama|Romance,Drama
101131,Pee-wee's Big Adventure,2,Adventure|Comedy,Comedy
101138,Captain Mike Across America (2007),2,Action|Sci-Fi|Adventure,Action
101153,The Croods (2013),18,Adventure|Animation|Comedy|Children|Fantasy,Comedy
101158,Jurassic Park,33,Adventure|Sci-Fi,Adventure
101163,Stay Tuned  (1992),2,Comedy|Fantasy,Comedy
101212,Hoodwinked! (2005),3,Animation|Comedy|Children,Comedy
101241,To Catch a Thief (1955),2,Crime|Drama|Mystery|Romance|Thriller,Drama
101245,Her Battle for Existence (1910),1,Drama|Action|Adventure,Drama
101247,The Transformers: The Movie,10,Animation,Animation
101264,Inception (2010),245,Action|Thriller|Sci-Fi|Mystery|Adventure,Action
101283,Zombeavers (2014),1,Horror|Action|Comedy,Comedy
101284,The Wizard of Oz  (1982),1,Adventure|Children|Fantasy,Adventure
101300,The Thomas Crown Affair  (1968),1,Romance|Crime|Thriller|Drama,Drama
101315,The Red and the Black  (1954),1,Comedy|Action|Sci-Fi,Comedy
101334,Death Note  (2017),5,Action|Adventure|Crime,Action
101335,Spider  (2007),3,Drama|Foreign,Drama
101352,Prelude to War (1942),2,Drama|Crime|Action,Drama
101354,The Mothman Prophecies  (2002),1,Drama|Horror|Mystery,Drama
101399,Drunken Master (1978),9,Action|Comedy,Comedy
101444,RoboCop  (2014),8,Action|Sci-Fi,Action
101479,The Bad News Bears (1976),1,Comedy|Children,Comedy
101483,Room  (2005),3,Drama|Documentary,Drama
101493,Pinocchio  (1967),2,Comedy|Fantasy,Comedy
101495,Enemy  (2013),1,Thriller|Mystery,Thriller
101509,Paranormal Activity: The Marked Ones (2014),1,Horror|Thriller,Thriller
101523,Training Day (2001),44,Action|Crime|Drama|Thriller,Drama
101529,We'll Never Have Paris,1,Comedy|Romance,Comedy
101569,Masterminds  (2013),1,Comedy|Action|Thriller,Comedy
101570,Shall We Dance%3F  (2004),2,Comedy|Drama|Music,Comedy
101691,Bad Boys  (1995),47,Action|Comedy|Crime|Thriller,Comedy
101744,Thelma & Louise (1991),17,Drama|Thriller|Crime|Adventure,Drama
101745,Lili (1953),1,Drama|Children|Romance,Drama
101762,Let Me Out  (2013),3,Drama|Mystery|Thriller,Drama
101775,Raiders of the Lost Ark (1981),53,Adventure|Action,Action
101780,Zathura  (2005),13,Children|Fantasy|Sci-Fi|Adventure,Adventure
101785,Before I Wake  (2016),7,Drama|Fantasy|Horror|Thriller,Drama
101794,Lethal Weapon (1987),85,Adventure|Action|Comedy|Thriller|Crime,Comedy
101799,The Kids Are Alright  (1979),9,Documentary|Music,Documentary
101813,Much Ado About Nothing  (2016),5,Drama,Drama
101846,Last Man Standing  (1996),1,Action|Crime|Drama|Thriller,Drama
101855,Future X-Cops (2010),1,Comedy|Sci-Fi|Adventure,Comedy
101859,Nausicaä of the Valley of the Wind  (1984),2,Adventure|Animation|Fantasy,Adventure
101889,Timecop (1994),5,Thriller|Sci-Fi|Action|Crime,Action
101902,Night of the Living Bread (1990),2,Horror,Horror
101908,Rollerball  (1975),1,Adventure|Action|Sci-Fi,Action
101921,Swiss Family Robinson  (1960),7,Adventure|Children,Adventure
101948,The Fixer  (2016),1,Drama|Crime|Mystery,Drama
102007,Water for Elephants  (2011),6,Drama|Romance,Drama
102053,Are We Done Yet%3F (2007),1,Comedy|Children|Fantasy,Comedy
102057,Jackass 3D (2010),6,Comedy|Documentary|Action,Comedy
102067,The Wildest Dream (2010),3,Documentary,Documentary
102073,Ghost in the Shell  (1995),8,Action|Animation|Sci-Fi,Action
102104,I Am Michael (2015),3,Drama,Drama
102116,Point Break (1991),13,Action|Thriller|Crime,Action
102123,Fruitvale Station (2013),2,Action|Comedy,Comedy
102141,Run Lola Run (1998),4,Action|Drama|Thriller,Drama
102147,Dread  (2009),1,Horror|Drama|Thriller,Drama
102157,Hoosiers (1986),7,Drama|Children,Drama
102185,Two Night Stand (2014),1,Romance|Comedy,Comedy
102249,Whip It  (2009),5,Drama,Drama
102290,Sorority Row (2009),2,Horror|Mystery|Thriller,Thriller
102314,United 93  (2006),5,Drama|History|Crime|Thriller|Action,Drama
102316,Queen of Babylon (1954),1,Drama|Adventure|War,Drama
102324,A Better Tomorrow (1986),2,Action|Crime|Drama,Drama
102326,Snowden  (2016),9,Drama|Thriller,Drama
102329,Pearl Harbor  (2001),37,History|Romance|War,Romance
102343,Fed Up  (2014),3,Documentary,Documentary
102346,Barbershop: The Next Cut (2016),3,Comedy,Comedy
102403,The Kid  (1999),1,Fantasy|Comedy|Children,Comedy
102417,We Bought a Zoo,8,Drama|Comedy|Children,Drama
102429,Dum  (2003),1,Action|Crime|Drama,Drama
102442,Autumn in New York  (2000),1,Drama|Romance,Drama
102456,The Truth About Cats & Dogs (1996),1,Comedy|Romance,Comedy
102457,Bird  (1988),3,Drama|Music,Drama
102475,Camp Rock 2: The Final Jam,4,Comedy|Music|TV Movie,Comedy
102493,The Illusionist  (2010),10,Animation|Drama,Drama
102499,Night at the Museum ,1,Action|Adventure|Comedy|Children|Fantasy,Comedy
102513,"O Brother, Where Art Thou%3F (2000)",15,Action|Adventure|Comedy,Comedy
102528,Mansfield Park  (2007),5,Drama,Drama
102613,The Last Godfather (2010),4,Action|Comedy|Thriller,Comedy
102631,Obsession  (1997),1,Drama|Music|Romance,Drama
102652,Mirrors  (2008),4,Horror|Mystery|Thriller,Thriller
102671,Suddenly  (1996),1,Thriller,Thriller
102691,Room 237 (2012),9,Documentary,Documentary
102696,Bring It On Again,1,Comedy,Comedy
102703,Love Story  (1986),7,Drama|Romance,Drama
102719,Scent of a Woman  (1992),1,Drama,Drama
102722,Sky Captain and the World of Tomorrow (2004),1,Mystery|Action|Thriller|Sci-Fi|Adventure,Action
102733,Murder on the Campus (1933),1,Mystery,Mystery
102747,Barbie as Rapunzel (2002),1,Animation|Children|Comedy|Adventure,Children
102752,Keith  (2008),5,Drama|Children|Romance,Drama
102761,Singing Lovebirds (1939),1,Drama|Comedy|Horror,Drama
102811,The Children Who Cheated the Nazis (2000),1,Drama|Fantasy|Thriller,Drama
102812,"Big Mommas: Like Father, Like Son (2011)",2,Crime|Comedy|Action,Comedy
102889,Fun  (1994),2,Drama|Thriller|Romance|Foreign,Drama
102910,Stagecoach  (1986),1,Adventure|Western,Adventure
102937,Bicycle Thieves (1948),3,Drama,Drama
102954,Falling Down (1993),3,Crime|Drama|Thriller,Drama
103032,The Old Man  (2012),1,Action|Adventure|Drama,Drama
103034, (2015),3,Drama,Drama
103046,The Smurfs 2 (2013),1,Fantasy|Children|Comedy|Animation,Comedy
103066,The Glass Castle ,2,Drama,Drama
103097,The Brothers  (2001),2,Comedy|Drama|Romance,Drama
103163,Batman and Robin  (1949),2,Action|Sci-Fi|Thriller,Action
103175,Freddy vs. Jason (2003),24,Horror,Horror
103180,Ransom  (1996),2,Action|Thriller,Action
103189,The Nun  (2013),2,Drama,Drama
103196,The Sunshine Boys  (1975),1,Comedy,Comedy
103198,Hidalgo  (2004),3,Western|Adventure,Adventure
103213,Bandslam (2009),1,Comedy|Drama|Children|Music,Drama
103222,Annie Get Your Gun  (1950),3,Action|Comedy|Music|Romance|Western,Comedy
103252,My Big Fat Greek Wedding 2 (2016),3,Romance|Comedy|Children,Comedy
103257,The Emperor's New Groove (2000),15,Adventure|Animation|Comedy|Children|Fantasy,Comedy
103291,Eddie Murphy Delirious,1,Comedy,Comedy
103298,House Party  (1990),1,Comedy|Drama,Drama
103310,Money Monster (2016),1,Thriller,Thriller
103322,King Boxer (1972),1,Drama|Action|Thriller,Drama
103330,Hamilton  (2006),1,Drama,Drama
103377,"Hail, Caesar! (2016)",2,Comedy|Drama|Mystery,Drama
103400,The Green Berets  (1968),5,War|Drama,Drama
103406,Winter Passing (2005),1,Comedy|Drama,Drama
103420,The Final Countdown  (1980),1,Action|Sci-Fi,Action
103429,Bug  (2006),2,Horror|Thriller,Thriller
103434,Barbie of Swan Lake,1,Animation|Children|Comedy|Adventure,Children
103441,Hyde Park on Hudson (2012),2,Comedy|Drama|History,Drama
103452,Sex Drive  (2008),2,Comedy|Adventure|Romance,Comedy
103466,The Missing (2003),3,Thriller|Western|Adventure,Thriller
103486,Malibu's Most Wanted (2003),2,Comedy|Crime,Comedy
103517,A Guide to Recognizing Your Saints (2006),1,Crime|Drama,Drama
103521,Insomnia  (1997),1,Crime|Drama|Thriller,Drama
103527,Pinocchio  (2012),2,Animation,Animation
103539,Night of Fear  (1972),1,Comedy|Drama|Romance,Drama
103550,Mr. Brooks (2007),7,Drama|Crime|Mystery|Thriller,Drama
103552,MirrorMask (2005),3,Fantasy,Fantasy
103588,RRRrrrr!!!,1,Comedy,Comedy
103646,License to Wed (2007),9,Comedy,Comedy
103663,The Forbidden Kingdom (2008),1,Action|Adventure|Fantasy,Action
103690,King  (2002),1,Drama,Drama
103714,Girls  (1980),1,Comedy|Foreign,Comedy
103738,Black Snake Moan  (2006),3,Drama,Drama
103739,Darkman (1990),3,Action|Sci-Fi|Crime,Action
103743,A Clockwork Orange  (1971),14,Sci-Fi|Drama,Drama
103749,Pontypool  (2008),11,Fantasy|Horror|Thriller,Thriller
103764,A Mighty Wind (2003),3,Comedy|Music,Comedy
103784,The Ramen Girl (2008),4,Romance|Comedy|Drama,Drama
103800,The Last Face (2016),3,Drama|Romance,Drama
103867,Gunfight at the O.K. Corral  (1957),2,Western,Western
103876,The Recruit (2003),1,Action|Thriller,Action
103887,The Trip to Italy (2014),1,Comedy|Drama,Drama
103892,The Man Who Knew Infinity  (2015),1,Biography|Drama,Drama
103896,House of 1000 Corpses (2003),24,Horror,Horror
103906,The Conjuring ,15,Horror|Thriller,Thriller
103957,A Christmas Story (1983),14,Comedy|Children,Comedy
103991,"Synecdoche, New York (2008)",2,Drama,Drama
103993,Bend It Like Beckham (2002),10,Comedy|Drama|Romance,Drama
104007,Furry Vengeance (2010),1,Comedy,Comedy
104025,2010  (1984),1,Thriller|Sci-Fi,Thriller
104047,Mad Max Beyond Thunderdome (1985),10,Action|Adventure|Sci-Fi,Action
104052,The Inglorious Bastards (1978),11,Action|Comedy|War,Comedy
104089,The Cat Returns,1,Adventure|Fantasy|Animation|Drama|Children,Drama
104137,Jumper  (2008),6,Comedy|Drama,Drama
104147,Fanboys  (2009),3,Adventure|Comedy,Comedy
104154,Eat Pray Love (2010),8,Drama,Drama
104174,Animal House (1978),45,Comedy,Comedy
104177,Crash  (2004),18,Drama,Drama
104180,La La Land  (2016),138,Comedy|Drama|Music|Romance,Drama
104183,The Last Samurai (2003),18,Drama|Action|War|History,Drama
104192,The Other Boleyn Girl  (2008),4,Drama,Drama
104199,The Aristocrats  (2005),2,Comedy|Documentary,Comedy
104220,Meet the Feebles (1989),1,Comedy|Music,Comedy
104222,Cops and Robbers  (1993),2,Crime|Comedy,Crime
104225,Pat Garrett and Billy the Kid (1973),1,Western,Western
104248,Sleepy Hollow High (2000),3,Horror|Mystery,Horror
104249,Three Days of the Condor (1975),4,Action|Thriller|Mystery,Action
104253,The Perks of Being a Wallflower ,11,Drama|Romance,Drama
104278,Max  (2015),2,Adventure|Drama|Children,Drama
104280,Batman Beyond: Return of the Joker,1,Animation|Children|Comedy|Adventure,Children
104316,CinderElmo,1,Drama|Romance|Children,Drama
104331,Wordplay  (2006),3,Documentary,Documentary
104364,Alex & Emma (2003),2,Comedy|Romance,Comedy
104367,Before I Go to Sleep  (2014),3,Mystery|Thriller,Thriller
104378,High School Musical ,26,Comedy|Drama|Children|Music|TV Movie,Drama
104391,School of Rock (2003),18,Comedy|Music,Comedy
104410,Mythica: A Quest for Heroes (2015),1,Action|Adventure|Fantasy,Action
104477,Frozen  (2007),1,Drama,Drama
104483,Piranha  (1995),2,Horror,Horror
104502,The Misfits  (1961),1,Drama|Action|Romance,Drama
104519,Straw Dogs  (2011),1,Drama|Thriller,Drama
104551,Dracula 2000 (2000),2,Thriller|Horror,Thriller
104564,Nancy Drew  (2002),3,Mystery,Mystery
104589,Beasts of No Nation  (2015),2,Drama|War,Drama
104629,Take Off Your Clothes and Live! (1963),1,Action|Thriller|Crime,Action
104700,Fallen  (1998),6,Thriller|Fantasy|Crime|Drama,Drama
104711,Mudbound ,4,Drama|War,Drama
104766,Bring It On  (2000),10,Comedy,Comedy
104772,Blade ,1,Horror|Action,Action
104779,Carolina  (2003),1,Comedy|Romance,Comedy
104784,Tinker Bell ,1,Animation|Children|Adventure|Fantasy,Adventure
104790,Lady Sings the Blues  (1972),1,Romance|Drama|Music,Drama
104809,Rush  (2013),14,Drama|Action,Drama
104831,Paris Can Wait (2016),3,Drama|Romance,Drama
104844,Sex Tape  (2014),8,Comedy,Comedy
104847,Paranormal Activity 4 (2012),4,Horror,Horror
104893,Batman: Death Wish (2012),2,Thriller|Horror|Adventure|Action,Thriller
104901,Collateral Damage  (2002),2,Action|Thriller|Drama,Drama
104919,Miss March (2009),1,Comedy|Romance,Comedy
104930,Crank  (2006),30,Action|Thriller|Crime,Action
104942,Pan  (1995),1,Action|Adventure|Fantasy|Drama|Romance,Drama
104943,Just the Way You Are  (2015),3,TV Movie|Romance,Romance
104989,The Imitation Game (2014),22,History|Drama|Thriller|War,Drama
105031,Gone in 60 Seconds  (2000),43,Action|Crime|Drama|Thriller,Drama
105048,La Cucina  (2007),1,Drama,Drama
105052,Our School's E.T. (2008),2,Comedy|Music|Drama,Comedy
105060,Ice Age: Dawn of the Dinosaurs (2009),2,Animation|Comedy|Children|Adventure,Comedy
105068,First Blood (1982),14,Action|Adventure|Thriller|War,Action
105089,Lion  (2016),5,Drama,Drama
105123,Rocky ,1,Drama,Drama
105178,Best Friends  (2007),3,Comedy|Drama|Romance,Comedy
105190,Private School  (1983),2,Comedy|Romance,Comedy
105216,Space Cop (2016),1,Action|Comedy|Sci-Fi,Comedy
105230,Planet Earth Live (2010),6,Documentary|Sci-Fi|Thriller,Documentary
105261,The Free World (2016),2,Romance|Drama,Drama
105264,Vile  (2011),1,Horror|Thriller,Thriller
105289,The Diary  (1974),1,Drama|Comedy,Drama
105294,The Motorcycle Diaries  (2004),1,Drama,Drama
105300,Murder at 1600 (1997),1,Action|Drama|Mystery|Thriller|Crime,Drama
105302,Something New  (2006),1,Comedy|Drama|Romance,Drama
105334,Memphis Belle  (1990),4,Drama|War|Action,Drama
105346,The Killing of a Sacred Deer,3,Drama|Horror|Mystery,Drama
105403,Occult  (2009),2,Comedy|Horror|Fantasy,Comedy
105428,3:10 to Yuma  (1957),3,Drama|Western,Drama
105461,All About Eve (1950),9,Drama,Drama
105465,The Entity (1981),2,Horror|Mystery|Thriller,Thriller
105476,The Divide  (2015),1,Horror|Sci-Fi|Drama,Drama
105486,Poverty Inc.  (2014),1,Documentary,Documentary
105529,Harriet the Spy  (1996),1,Comedy|Drama|Children,Drama
105556,There Will Be Blood (2007),20,Drama,Drama
105558,Barefoot in the Park  (1967),1,Comedy|Romance,Comedy
105563,Child's Play 2 (1990),1,Drama|Horror,Drama
105589,Annihilation  (2018),54,Adventure|Drama|Horror,Drama
105612,My Wishes (1999),1,Drama|Romance|Thriller,Drama
105617,The Cabin in the Mountains (2014),1,Drama|Horror|Thriller,Drama
105645,Lord of War (2005),2,Crime|Drama|Thriller,Drama
105656,The Duellists (1977),1,Drama|War,Drama
105690,Planet Earth Live ,1,Documentary|Sci-Fi|Thriller,Documentary
105704,A Room with a View  (2007),2,Drama|Romance,Drama
105712,Rocky IV (1985),3,Drama,Drama
105735,Sommersby (1993),2,Drama|Thriller|Mystery|Romance,Drama
105748,Lifted  (2011),2,Drama|Children,Drama
105764,Newsies (1992),4,Drama|Music|Children,Drama
105787,The Box  (2003),1,Crime|Drama|Thriller,Drama
105792,Imperial Dreams (2014),1,Drama,Drama
105809,Jesus  (1973),1,Drama|Biography|Children,Drama
105827,Kung Fu Panda (2008),23,Adventure|Animation|Children|Comedy,Comedy
105900,Christmas in Connecticut (1945),1,Comedy|Romance,Comedy
105916,Semi-Pro (2008),3,Comedy,Comedy
105923,Anything Goes  (1956),1,Comedy|Music,Comedy
105952,Four Rooms (1995),1,Crime|Comedy,Comedy
105958,One Piece: The Movie (2000),1,Animation|Action|Adventure,Action
105959,I Heart Huckabees (2004),1,Comedy|Romance,Comedy
105969,The Last Picture Show (1971),1,Drama,Drama
105979,Dance Flick (2009),2,Action|Comedy|Music,Comedy
106018,Alaska  (1996),1,Adventure,Adventure
106022,Taxi  (2015),2,Documentary|Drama|Comedy,Drama
106113,Mimic  (1997),1,Fantasy|Horror|Thriller,Thriller
106116,This Is England (2006),1,Drama|Crime,Drama
106126,My Life  (1993),5,Drama|Romance,Drama
106132,Caddyshack II (1988),9,Comedy,Comedy
106135,Hitman  (2014),1,Action|Crime|Thriller,Action
106186,Firestarter  (1984),3,Fantasy|Drama|Horror|Action|Thriller,Drama
106197,Let's Go to Prison (2006),1,Comedy|Crime,Comedy
106214,Troy Black,1,Comedy|Action|Adventure,Comedy
106233,Jumanji (1995),170,Adventure|Fantasy|Children,Adventure
106269,Atlantis: The Lost Empire (2001),2,Animation|Children|Adventure|Sci-Fi,Adventure
106286,Holmes & Watson. Madrid Days (2012),1,Drama|Mystery|Thriller,Drama
106315,Bertie and Elizabeth,2,Drama|History|Romance,Drama
106317,Meet the Parents  (2000),5,Comedy|Romance,Comedy
106388,The Princess Bride  (1987),157,Adventure|Children|Fantasy|Comedy|Romance,Comedy
106404,The Odd Couple  (1968),2,Comedy,Comedy
106407,High School Musical 2,7,Comedy|Documentary,Comedy
106416,Funny Face (1957),4,Music|Comedy|Romance,Comedy
106494,In Cold Blood  (1996),1,Crime|TV Movie,Crime
